"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20477169436205056","20472997630451712","107124646","","","2010-12-30 13:51:52 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","@EGMiranda mal ejercicio eso de revisar quien te deja de seguir. Yo escribo mis tuits pensando en el archivo de la US Library of Congress"
"20470278765154304","","","","","2010-12-30 13:24:29 +0000","web","WIDE will be streaming live a classic music concert with HD video and HD sound via multicast IPv6 http://a4a.wide.ad.jp/ #ipv6"
"19728637016150017","","","19671752632180736","14459453","2010-12-28 12:17:28 +0000","<a href=""http://getscopeapp.com"" rel=""nofollow"">Scope App</a>","RT @joao_damas: Like IDNs? Here is a nice one: ???????????????.ws"
"19035552305127424","18717660715945984","15522317","","","2010-12-26 14:23:23 +0000","<a href=""http://getscopeapp.com"" rel=""nofollow"">Scope App</a>","@xtian_ahumada mira http://blogspot.vulcano.cl"
"18813153550798848","","","18648154756882432","13862172","2010-12-25 23:39:39 +0000","<a href=""http://getscopeapp.com"" rel=""nofollow"">Scope App</a>","RT @ioerror: This is how one should respond to a take down request about security research: http://www.cl.cam.ac.uk/~rja14/Papers/ukca.pdf"
"18752572370194432","","","18696030421782528","189958484","2010-12-25 19:38:56 +0000","<a href=""http://getscopeapp.com"" rel=""nofollow"">Scope App</a>","RT @ipv6_br: 2011::B0A5:FE5:7A5 - http://twitpic.com/3jk76n - Boas Festas! Feliz Natal! Feliz Navidad! Merry Christmas!"
"18432631284703233","","","","","2010-12-24 22:27:36 +0000","<a href=""http://getscopeapp.com"" rel=""nofollow"">Scope App</a>","RT @patriciopoblete: P?simo manejo en #VTR, solo un tweet de @VTRsoporte // x fono se disculpan y prometen descuento + 1 mes gratis ondemand"
"15979578858143744","14503961859985408","156142024","","","2010-12-18 04:00:03 +0000","web","@secastro @vramiro gracias por lo de ni?o, pero uno de los NS del CDN es una IP RFC1918: ""lcenlacei.canal13.cl"""
"11082538420273153","","","","","2010-12-04 15:40:57 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","En viaje a mi primera reuni?n #ICANN con la delegaci?n .CL !"
"10526457264603136","","156142024","","","2010-12-03 02:51:17 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","@secastro: Pucha que me gusta escribir scripts en Perl // $_++;"
