1,8.50
2,8.44
3,8.42
4,8.30
5,8.26
6,8.22
7,8.20
8,8.18
9,8.18
10,8.16
11,8.16
12,8.12
13,8.10
14,8.10
15,8.10
16,8.08
17,8.08
18,8.06
19,8.04
20,8.02
21,8.02
22,8.02
23,8.02
24,8.00
25,8.00
26,8.00
27,7.98
28,7.98
29,7.98
30,7.98
31,7.98
32,7.96
33,7.96
34,7.96
35,7.96
36,7.96
37,7.96
38,7.96
39,7.96
40,7.94
41,7.94
42,7.94
43,7.94
44,7.92
45,7.92
46,7.92
47,7.92
48,7.92
49,7.92
50,7.92
51,7.92
52,7.92
53,7.90
54,7.88
55,7.88
56,7.88
57,7.88
58,7.88
59,7.86
60,7.86
61,7.86
62,7.86
63,7.86
64,7.86
65,7.86
66,7.84
67,7.84
68,7.82
69,7.80
70,7.80
71,7.80
72,7.80
73,7.80
74,7.78
75,7.78
76,7.78
77,7.78
78,7.78
79,7.76
80,7.76
81,7.76
82,7.76
83,7.76
84,7.76
85,7.76
86,7.76
87,7.76
88,7.74
89,7.74
90,7.74
91,7.72
92,7.72
93,7.72
94,7.72
95,7.70
96,7.70
97,7.70
98,7.70
99,7.70
100,7.70
101,7.68
102,7.68
103,7.68
104,7.68
105,7.68
106,7.68
107,7.68
108,7.68
109,7.68
110,7.66
111,7.66
112,7.66
113,7.66
114,7.66
115,7.66
116,7.66
117,7.66
118,7.64
119,7.64
120,7.64
121,7.64
122,7.64
123,7.64
124,7.64
125,7.64
126,7.64
127,7.62
128,7.62
129,7.62
130,7.62
131,7.62
132,7.62
133,7.62
134,7.62
135,7.62
136,7.62
137,7.62
138,7.62
139,7.60
140,7.60
141,7.60
142,7.58
143,7.58
144,7.58
145,7.58
146,7.58
147,7.58
148,7.58
149,7.58
150,7.58
151,7.58
152,7.58
153,7.58
154,7.58
155,7.58
156,7.56
157,7.56
158,7.56
159,7.56
160,7.56
161,7.56
162,7.56
163,7.56
164,7.54
165,7.54
166,7.54
167,7.53
168,7.52
169,7.52
170,7.52
171,7.52
172,7.52
173,7.52
174,7.52
