"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"17448513547","","","","","2010-06-30 23:13:36 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","Como que anda mucha gente en la calle hoy"
"17444581348","","","","","2010-06-30 22:02:44 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","jaqueca sueltame!"
"17438434163","17438318188","123640256","","","2010-06-30 20:06:06 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","@LRdeChile pero luis, es sabido que hay un limite.. http://is.gd/daodO"
"17426480537","17426325364","3962891","","","2010-06-30 16:34:59 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","@srtalee mientras despues no te conviertas en sanguchito de palta, todo bien"
"17420060897","","","","","2010-06-30 15:00:17 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","ja, google latitude se volvio loco y todo santiago centro y providencia ahora son ""quilicura, santiago"""
"17417846853","","","","","2010-06-30 14:28:00 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","me siento un tanto apolillado .... tomar? naftalina"
"17409262215","","","","","2010-06-30 12:06:28 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Puchas que hace fr?o !!"
"17381469610","17381263874","14668799","","","2010-06-30 02:29:30 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","@joconcha sip... queria un android, pero la politica de actualizaciones a cada rato y dejar que cada marca meta mano me hizo cambiar de idea"
"17366984478","","","","","2010-06-29 22:24:49 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","Todav?a tengo fr?o"
"17338935278","17338896010","13844982","","","2010-06-29 15:01:23 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","@kurakensama apio verde! que sean mil mas ;)"
"17334295549","","","","","2010-06-29 13:59:14 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","takeru kobayashi se retira de las competencias! es un dia triste para los tragatraga. http://is.gd/d8QdJ"
"17329183996","","","","","2010-06-29 12:41:41 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","como que hace su poco de frio eh?"
"17298070817","","","","","2010-06-29 02:14:44 +0000","web","hay que trabajar ma?ana.... fuuuuuuuuu"
"17295834021","","","","","2010-06-29 01:39:19 +0000","web","futurologia: bielsa no sigue, traen a pelegrini, los medios lo huevean y no clasificamos al mundial en brasil"
"17285166071","","","","","2010-06-28 22:40:24 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","cuando empieza la liquidacion de lcd's?"
"17283109494","","","","","2010-06-28 22:03:17 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","chupete tiene 4 a?os pa aprender a hacer goles"
"17267653259","","","","","2010-06-28 17:42:26 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","idea mia o el planteamiento de bielsa es medio rat?n, como de contragolpe?"
