"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"274486259047620608","274485089365270528","3962891","","","2012-11-30 12:13:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@srtalee la telet?n paralela deber?a llevar un c?mputo de redbull para la @negracuriche"
"274485810324193280","","","","","2012-11-30 12:11:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ya me veo que el panel de lucas de la telet?n diga ""error interno del servidor"" cuando vayan a sacar un c?mputo"
"274475850865446912","","","","","2012-11-30 11:31:57 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Uno que se qued? dormido.... (@ paradero PE452) http://t.co/5HNLDyTW","http://4sq.com/SyB1PW"
"274288396216705025","","","","","2012-11-29 23:07:04 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 12.75 km bike with @RunKeeper. Check it out! http://t.co/1nVyI0q2 #RunKeeper","http://rnkpr.com/a27tcgk"
"274264539279785984","274263699991191552","10039342","","","2012-11-29 21:32:16 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@edu_castillo tambien est? ""my lfe is average"" http://t.co/hr2TZARx XD","http://mylifeisaverage.com/"
"274257605315141632","","10039342","","","2012-11-29 21:04:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@edu_castillo http://t.co/othJvg7I era","http://fmylife.com"
"274257441145884672","274256450602287104","10039342","","","2012-11-29 21:04:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@edu_castillo es copia espa?ola de http://t.co/uDOaPtEu","http://fmlife.com"
"274248990063734785","","","","","2012-11-29 20:30:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Buena idea: sistema web que valida los usuarios contra autenticacion externa. Mala idea: que los permisos de grupo est?n hard-coded (!?!?!)"
"274237381920555008","","","","","2012-11-29 19:44:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","ah, alemanes.... http://t.co/HmfebQ6g","http://pijamasurf.com/2012/11/mujer-intento-asesinar-a-su-novio-asfixiandolo-entre-sus-prominentes-senos/"
"274227849865617408","","","","","2012-11-29 19:06:28 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Atentus Chile (Santiago, Chile) http://t.co/4RGgM3qD","http://4sq.com/SwEWN3"
"274227849395859456","","","","","2012-11-29 19:06:28 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I just ousted @skullflower_ as the mayor of Atentus Chile on @foursquare! http://t.co/jrXTkYeQ","http://4sq.com/9YPDg8"
"274218258540929025","","","","","2012-11-29 18:28:22 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","si tiene patio y quiere tener perro, o ya tiene uno y quiere compa?ia, atine: https://t.co/CTMUlOFG","https://www.facebook.com/photo.php?fbid=10152297811930599&set=a.318270200598.348815.192873350598&type=1&theater"
"274206412966612992","","","","","2012-11-29 17:41:18 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","primera vez que me llega un estado de cuenta de km lanpass... y me informa que se vencen todos antes de un mes XD #niunbrillo"
"274160757900451840","274160135834857472","352652462","","","2012-11-29 14:39:53 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@missunisex siempre puedes eutanasiarlo con un martillo..."
"274155307368857600","","","","","2012-11-29 14:18:13 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","y hoy en ""la estupidez humana no tiene limites"" .... https://t.co/2PSPxgn8","https://twitter.com/needadebitcard"
"274147228896071680","","","","","2012-11-29 13:46:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","anda buscando la soluci?n a todos sus problemas? con esto puede solucionar al menos 35: http://t.co/Z6IEFZ0F","http://www.buzzfeed.com/peggy/35-lifechanging-ways-to-use-everyday-objects"
"274128209619058688","","","","","2012-11-29 12:30:32 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 12.84 km bike with @RunKeeper. Check it out! http://t.co/HFGCctdb #RunKeeper","http://rnkpr.com/a27rdq5"
"273922522351804416","","","","","2012-11-28 22:53:13 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 12.55 km bike with @RunKeeper. Check it out! http://t.co/0mOHehzr #RunKeeper","http://rnkpr.com/a27pwir"
"273895055658450945","273894913073106944","8348102","","","2012-11-28 21:04:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Prisca81 puedes transferir un peso si quieres.... el sistema aguanta."
"273881973393596416","","","","","2012-11-28 20:12:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","armo una cotizacion en el sitio de dell per? y me dice oferta v?lida entre el 18 y 24 de febrero del 2011... claramente viven en el pasado"
"273855293732032512","","","","","2012-11-28 18:26:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @sem_cl: Atine, vendo mi camara Canon SX30IS, con bolso, 2 baterias y tarjeta sd http://t.co/6r7750Lk #difundalapalabra","http://amzn.to/TtnADg"
"273844220505227264","273843567699574785","14409045","","","2012-11-28 17:42:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Zentaurus no claro, pero tener que trabajar 45mil a?os ... a lo mejor logran inventar la inmortalidad para que cumpla XD"
"273843426448011264","","","","","2012-11-28 17:38:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","ud cree que la economia lo tiene como palo de gallinero?  http://t.co/dzAfCiNI","http://www.cooperativa.cl/noticias/economia/crisis-financiera/el-hombre-mas-endeudado-del-mundo-deberia-trabajar-unos-45-mil-anos/2012-11-26/223508.html"
"273770869447356416","","","","","2012-11-28 12:50:36 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","y que zaen de medios oficiales que no entienden el termino ""sarcasmo"" : http://t.co/LmeyizeM","http://www.buzzfeed.com/zekejmiller/chinese-website-congratulates-kim-jong-un-on-being"
"273770003432628226","273769761123479552","14638581","","","2012-11-28 12:47:09 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@biobio ojo, el diario chino no lo nombra el mas sexy, lo felicita por haber sido elegido el mas sexy del mundo segun ""the onion"" XD"
"273760344139247618","","","","","2012-11-28 12:08:46 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 13.26 km bike with @RunKeeper. Check it out! http://t.co/L7jqE1Si #RunKeeper","http://rnkpr.com/a27nrc1"
"273560662440038400","","","","","2012-11-27 22:55:19 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 13.30 km bike with @RunKeeper. Check it out! http://t.co/AjYjVUTX #RunKeeper","http://rnkpr.com/a27m6uk"
"273526207683907585","","","","","2012-11-27 20:38:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://t.co/G67V7LTK y la ctm","http://seabone.net"
