"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"42361829468540928","","","","","2011-02-28 23:13:41 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","La cleme me da la bienvenida cuando llego a la casa http://twitpic.com/44u24y"
"42205156816723968","","","","","2011-02-28 12:51:08 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","recomienda leer: Un a?o sin recoger los escombros http://bit.ly/eqzUye"
"42174739413737473","","","","","2011-02-28 10:50:16 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","Que ya se acaba febrero? En serio? Por que el verano se fue tan r?pido?"
"42051163268325376","","","","","2011-02-28 02:39:13 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","recomienda leer: Un secreto de los listados to-do que todos deber?an conocer http://bit.ly/h1rgvp"
"41269578587848704","","","","","2011-02-25 22:53:28 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","Suspiro lime?o nom nom nom"
"41235911857541120","","","","","2011-02-25 20:39:42 +0000","<a href=""https://wiki.ubuntu.com/Gwibber"" rel=""nofollow"">Ubuntu</a>","Good judgement comes with experience. Unfortunately, the experience usually comes from bad judgement."
"41219015091159040","","","","","2011-02-25 19:32:33 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Photo: kangrejoman: Casi es para la risa, casi :( http://tumblr.com/xwd1lzy8ia"
"41162996776574976","41159459850035200","53381352","","","2011-02-25 15:49:57 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","@veronicaacha es que los tipicos chanchito, perrito, etc"
"41153222706069505","","","","","2011-02-25 15:11:07 +0000","<a href=""https://wiki.ubuntu.com/Gwibber"" rel=""nofollow"">Ubuntu</a>","hoy completamos con  Mi Guar?n (aka @stormish) 4 a?os de pololeo ( y dos meses con argolla ) :D"
"41152337821175808","41149754880704512","13844982","","","2011-02-25 15:07:36 +0000","<a href=""https://wiki.ubuntu.com/Gwibber"" rel=""nofollow"">Ubuntu</a>","@kurakensama gracias! :D"
"40930575028203520","40925230390194177","115352334","","","2011-02-25 00:26:24 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>","@Patricia_Moya si, es malt?s y es muy fresca XD"
"40924392917565440","","","","","2011-02-25 00:01:50 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Photo: Hola, soy la clementina y asi duermo http://tumblr.com/xwd1lqxah4"
"40861376847024128","","","","","2011-02-24 19:51:26 +0000","<a href=""https://wiki.ubuntu.com/Gwibber"" rel=""nofollow"">Ubuntu</a>","Window manager warning: Received a _NET_WM_MOVERESIZE message for 0x1a0002d (Login - Go); these messages lack timestamps and therefore suck."
"40759892365021184","","","","","2011-02-24 13:08:10 +0000","<a href=""https://wiki.ubuntu.com/Gwibber"" rel=""nofollow"">Ubuntu</a>","joyitas: ""No hay que confundirse: _se ve_ mas limpio, pero en realidad es un desastre."" en el readme de un sistema en producci?n XD"
"40462250451931136","","","","","2011-02-23 17:25:26 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","recomienda leer: S?per mam? en Providencia http://bit.ly/ePfGbf"
"40177601997832192","","","","","2011-02-22 22:34:21 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I just unlocked the ""Adventurer"" badge on @foursquare! http://4sq.com/f4CDlU"
