"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"174916221819559936","","","","","2012-02-29 17:57:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","la proxima vez que alguien le diga ""mandame un inbox"" , mandele esto: http://t.co/JMRU6KT2","http://img.ehowcdn.com/article-page-main/ehow/images/a07/ar/11/make-own-post-box-800x800.jpg"
"174858911621459970","174857615782838272","13844982","","","2012-02-29 14:09:47 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kurakensama gracias! ahora a cachar el asunto portabilidad num?rica para migrar"
"174855250036011009","174851627608584192","13844982","","","2012-02-29 13:55:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kurakensama no he visto planes, donde hay info? me interesa, asi como la  informacion de cobertura..."
"174842817506574336","","","","","2012-02-29 13:05:50 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","cuando empieza a funcionar vtr celular?"
"174624007222599680","","","","","2012-02-28 22:36:22 +0000","<a href=""http://runtastic.com"" rel=""nofollow"">runtastic</a>","ha terminado una #runtastic caminata de 1.36 km en  15 min 11 s con la runtastic #Android App - mira en http://t.co/W9tFRY7g","http://tinyurl.com/7sunouk"
"174591958319243264","174591574116802560","13743112","","","2012-02-28 20:29:01 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Atali @chidalgo pero una compacta es muy facil de extraviar, con una grande se toman mas precauciones"
"174589778996625408","174588959622578178","13743112","","","2012-02-28 20:20:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Atali @chidalgo tiene que ser compacta? si es para pega, yo iria por algo mas grande https://t.co/n612xTBY","https://www.sonystyle.cl/cl/site/catalog/ProductDisplay.jsp?parentCatId=cat2720002&category=camaras&tabNum=1&from=1&id=SLT-A65VK_Negro"
"174461947331358720","174460981240532993","97427817","","","2012-02-28 11:52:24 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@kath_behrens empezar a planear las pr?ximas puede servir :-)"
"174261099020042240","","","","","2012-02-27 22:34:18 +0000","<a href=""http://runtastic.com"" rel=""nofollow"">runtastic</a>","ha terminado una #runtastic caminata de 1.38 km en  14 min 51 s con la runtastic #Android App - mira en http://t.co/VqyUVbb4","http://tinyurl.com/6p7vah2"
"174212835570761728","","","","","2012-02-27 19:22:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","es joda, cierto? o es solamente reflejo de la nula capacidad de ser gobierno? http://t.co/X2Zgjh8h","http://www.adnradio.cl/noticias/politica/gobierno-pidio-a-dios-que-termine-con-la-movilizacion-social-en-aysen/20120227/nota/1636697.aspx"
"174122990840197120","","","","","2012-02-27 13:25:30 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","el olor a carton mojado y el sonido de las goteras ...  nice."
"174120549436489728","","","","","2012-02-27 13:15:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","me gustar?a saber donde ir? a parar el pobre pavo que dej? corriendo el agua el viernes en el piso de arriba"
"174108783516192768","","","","","2012-02-27 12:29:03 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","Llovi? en mi escritorio ... Flor de cag? por una jardinera regada 3 dias en el piso de arriba"
"173929711653756928","","","","","2012-02-27 00:37:29 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","Se me olvid? jugar kino :/ obligado a asumir que ma?ana es dia de trabajo normal"
"173799234800328705","","","","","2012-02-26 15:59:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Provisiones para la semana (@ Feria manuel rodriguez) http://t.co/lyhVtaTd","http://4sq.com/ydDBtG"
"173360239557607425","173242697233072129","14631847","","","2012-02-25 10:54:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@driquelm nop, yo te vend? la hp48"
"172811481782562816","","","","","2012-02-23 22:34:02 +0000","<a href=""http://runtastic.com"" rel=""nofollow"">runtastic</a>","ha terminado una #runtastic caminata de 1.39 km en  14 min 58 s con la runtastic #Android App - mira en http://t.co/l0SFYSdg","http://tinyurl.com/6naxpsx"
"172800757916119043","172795710733950977","10877462","","","2012-02-23 21:51:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@polylla http://t.co/sRymfsYs","http://www.theclinic.cl/2012/02/23/finito-subsecretario-de-pesca-manda-a-la-mierda-a-lonko-mapuche"
"172795476079411202","172794926709489667","10877462","","","2012-02-23 21:30:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@polylla y viste ya la de galilea mandando a la mierda a un ""indio conchetumadre""?"
"172794252638699521","172792976941137920","10877462","","","2012-02-23 21:25:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@polylla http://t.co/80SmrzwQ","http://www.elmostrador.cl/noticias/pais/2012/02/23/ministro-manalich-responsabiliza-a-%E2%80%98patagonia-sin-represas%E2%80%99-de-estar-detras-del-movimiento-social-en-aysen/"
"172782551038046208","","","","","2012-02-23 20:39:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","a mi gusto, esto es para que lo renuncien: http://t.co/sRymfsYs ... pero como es el gobierno de los mejores, va a pasar piola, apuesto","http://www.theclinic.cl/2012/02/23/finito-subsecretario-de-pesca-manda-a-la-mierda-a-lonko-mapuche"
"172781585014337536","172780775920517120","3962891","","","2012-02-23 20:35:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@srtalee hicieron el tour astronomico en el mamalluca?"
"172689086719606784","172688856439717888","2312091","","","2012-02-23 14:27:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@huichalaf me gustaria saber que empresas encuestaron para sacar esos sueldos. creo que la realidad es eso multiplicado por 0.4"
