"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"984006225","","","","","2008-10-31 16:32:05 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tumblereado: Caleb Charland http://u.mavrev.com/etf"
"983998974","","","","","2008-10-31 16:27:25 +0000","<a href=""http://www.twhirl.org/"" rel=""nofollow"">twhirl</a>","a disfrutar del feriado"
"983913179","","","","","2008-10-31 15:32:36 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pulgar arriba para : Caleb Charland http://tinyurl.com/6s5bkn"
"983891300","","","","","2008-10-31 15:18:32 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","recomienda leer: 8 Fun Dog Photos http://snipr.com/4vkd9"
"983871225","","","","","2008-10-31 15:05:20 +0000","<a href=""http://www.twhirl.org/"" rel=""nofollow"">twhirl</a>","hace flojera in extremis"
"983284601","","","","","2008-10-31 04:08:41 +0000","<a href=""http://www.twhirl.org/"" rel=""nofollow"">twhirl</a>","ya, termine. buenas noches mundo"
"983245450","","","","","2008-10-31 03:27:26 +0000","<a href=""http://www.twhirl.org/"" rel=""nofollow"">twhirl</a>","45 minutos pa que termine el download... veo mientras los camioneros del hielo en el history"
"983232217","","","","","2008-10-31 03:14:20 +0000","<a href=""http://www.twhirl.org/"" rel=""nofollow"">twhirl</a>","bajando openoffice 3 para el pc de mi madre"
"982756572","","","","","2008-10-30 20:32:31 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tumblereado: Los ofertones que no fueron: siempre pens? que los politicos nos... http://u.mavrev.com/emm"
"982741705","","","","","2008-10-30 20:21:14 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","recomienda leer: &quot;?Esa es tu mano? - &quot;Si&quot; - &quot;Dec?a por siaca no .. http://snipr.com/4us1z"
"982716589","","","","","2008-10-30 20:02:18 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ultima foto en flick Los ofertones que no fueron http://twurl.nl/cmlfpi"
"982712214","982704091","8861932","","","2008-10-30 19:59:17 +0000","<a href=""http://www.twhirl.org/"" rel=""nofollow"">twhirl</a>","@iperich yo conozco los siniestro total... son wenos....  ""te degollare con un disco afilado"""
"982612329","","","","","2008-10-30 18:47:06 +0000","<a href=""http://www.chrisfinke.com/addons/twitterbar/"" rel=""nofollow"">TwitterBar</a>","hoy le encontr? la raz?n a carlos pe?a: http://tinyurl.com/69not2"
