"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"305424650761027585","","","","","2013-02-23 21:11:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","No s? por qu? pero este chico me recuerda a mis compa?eritos de Beauchef :) (seco combo 500 lleva) http://t.co/XtrMoEn2HD","http://twitpic.com/c69u0s"
"305362210450980864","305324493868527616","103317231","","","2013-02-23 17:03:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@roduar :P oj oj :)"
"305140137183035392","","","305138996512710657","29059310","2013-02-23 02:20:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @FelipeLanchares: La animadora vestida del ""Holday Armadillo"" de Ross de Friends."
"305124866095456256","","","","","2013-02-23 01:20:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Soprole me hab?a convencido de comerme un pancito tostado con mantequilla, pero despu?s de ver #lagalars me arrepent? #gordalechonaculposa"
"305124100731449344","","","305123570063900672","172252956","2013-02-23 01:17:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @carlitos_huerta: La Diana Bolocco no se puede abrazar con la Cata Pulido porque se les enredan las costillas y despu?s cuesta m?s qu ..."
"305121644974858241","305114157718589441","173244013","","","2013-02-23 01:07:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@anahuintur gracias ya puedo sacar el tejido"
"305120924582150144","305120729060503552","60265629","","","2013-02-23 01:04:31 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov @chanolio @pajarofelix a la guagua velcro"
"305120071905333249","305117387630469121","60265629","","","2013-02-23 01:01:08 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov @chanolio @pajarofelix yo no he visto ninguna :( no me dejan ir al cine"
"305119629968293889","305119466163933184","36394623","","","2013-02-23 00:59:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@chidalgo @vherskov jajaja"
"305119354620616704","305117573027086338","36394623","","","2013-02-23 00:58:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@chidalgo tanto te importa como seamos con la @vherskov ? :P"
"305113974184214529","","","","","2013-02-23 00:36:54 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","d?nde dan la gala? ah?"
"305111702482083842","","","","","2013-02-23 00:27:53 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Qui?n es Matt Hunter? (soy vieja, lo s?)"
"305111544344227841","305091315203440641","64407308","","","2013-02-23 00:27:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@chanolio pero la @vherskov vio la pel?cula o fue a ver el musical en vivo? @pajarofelix"
"305111338865270784","305110559072845825","60265629","","","2013-02-23 00:26:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov yapoh, con eso nos reponemos del fiasco de esta semana"
"305110932638556160","305107245069389824","173244013","","","2013-02-23 00:24:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@anahuintur en qu? canal?"
"305110402713415681","305107245069389824","173244013","","","2013-02-23 00:22:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@anahuintur jajajja"
"305110266239148032","305107245069389824","173244013","","","2013-02-23 00:22:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@anahuintur jajajaja"
"305109793243279360","305109029703786498","91333394","","","2013-02-23 00:20:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@rectaprovincia qu? dijo ahora?"
"305109452724531200","305105922047488001","60265629","","","2013-02-23 00:18:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov oh, verdad! mi hermano me hab?a dicho de ese lugar... con salm?n ahumado y queso philadelphia, mmmmmmmm (me acompa?as la prx.sem?)"
"305105859917250560","304979059924946944","118611570","","","2013-02-23 00:04:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@yemanya6 un robo"
"305105727813480449","","","","","2013-02-23 00:04:08 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Quiero un bagel, d?nde lo consigo?"
"305105689045499904","305017585601245184","103317231","","","2013-02-23 00:03:59 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@roduar digamos que mi carrera de 1/2 maratonista est? on-hold :("
"305016034136555520","304978618206007300","103317231","","","2013-02-22 18:07:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@roduar como mi rodilla :("
"304978690876522496","304978529139953665","9379462","","","2013-02-22 15:39:20 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@lnds no veo c?mo persigue al fumador, s?lo no puede fumar en lugares donde haya gente que no quiere su humo, no?"
"304978512920604675","304976990937698304","118611570","","","2013-02-22 15:38:38 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@yemanya6 son los precios sin contar el reembolso, el cu?l es siempre el mismo (a no ser q haya convenio)"
"304978233080811520","304973537062551552","9379462","","","2013-02-22 15:37:31 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@lnds no estoy de acuerdo, el problema del tabaco es q produce un da?o y molestia al resto, yo no puedo sentarme c/mi guagua en una terraza"
"304976604923301889","","","","","2013-02-22 15:31:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","El mismo ex?men (scanner rodillas) en la CLC la friolera cantidad de $340mil y en Centro Radiol?gico Flemming $80mil"
"304893745474727937","","","","","2013-02-22 10:01:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","So true  http://t.co/u9HB5UJZ6m","http://twitpic.com/c5tmdg"
"304756813172195328","304756264985051137","60265629","","","2013-02-22 00:57:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov yo no juego y tengo que hablarle a un zombie que mira un telefono, nah q ver: block &amp; report for spam @rmeza"
"304756195212795905","304755861815967745","14059304","","","2013-02-22 00:55:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@raliaga en un divorcio virtual"
"304755231454011392","","","","","2013-02-22 00:51:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Candy Crash destruye otro matrimonio"
"304754741630607360","","","","","2013-02-22 00:49:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Bloqueando a @rmeza"
"304670937645727745","","","","","2013-02-21 19:16:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","El flagelo del avatar veraniego en traje de ba?o"
"304557325690216448","304406046586314752","20052346","","","2013-02-21 11:44:59 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@mazuniga LOL"
"304401411058327552","","","","","2013-02-21 01:25:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","OMG, cuando crees que has visto todo http://t.co/AZp2DgJE3L","http://breatharian-association.com/"
"303969758364192768","","","","","2013-02-19 20:50:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","En esta casa se toma caf? (nos habremos excedido @rmeza?)  http://t.co/Wu0ROJiZ","http://twitpic.com/c567ki"
"303875855103426560","303866439566237699","165810368","","","2013-02-19 14:37:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BeCuteChile listo!"
"303871508844007425","303866113589125120","9800772","","","2013-02-19 14:19:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@rmeza @martiquixal It's a date!"
"303871426069405697","303871201607049216","260911304","","","2013-02-19 14:19:28 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sxd as? parece!"
"303871381525909504","303870656162983936","194771734","","","2013-02-19 14:19:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@pan_con_chancho http://t.co/wkX0Vm0L","http://twitter.com/bpoblete/status/303870260778508290"
"303870911822573569","303870759951032321","9800772","","","2013-02-19 14:17:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@rmeza es mi vida, ya?"
"303870350507257856","","","","","2013-02-19 14:15:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","oh! funcion?!"
"303870260778508290","","","","","2013-02-19 14:14:50 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Argh!!! Banco Santander, mandame la @#$%% clave 3.0 de una vez por todas al celular!"
"303866109902340096","303865929635344385","165810368","","","2013-02-19 13:58:20 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@BeCuteChile gracias guapa!"
"303865930914619395","303340661019656193","70352641","","","2013-02-19 13:57:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@martiquixal yo creo que s?, qu? opina @rmeza ?"
"303865486091886593","","165810368","","","2013-02-19 13:55:52 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@BeCuteChile Con qui?n pedir hora para lo del freestyle?"
"303864350865768449","","","303222880529944576","220217405","2013-02-19 13:51:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @MeLlamoCristian: no a la adopci?n entre Sebastianes Pi?era"
"303189716902223872","303122952147320834","377804009","","","2013-02-17 17:10:36 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@pajarofelix gracias!  :-D @rmeza"
"303184122958991360","","","303175563613454338","9800772","2013-02-17 16:48:22 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @rmeza: Acabo de ver a @tv_amaro fuera de c?maras, y segu?a hablando con acento espa?ol. ?Qu? manera de mantener el personaje!"
"303113342447394816","302889006973214722","60265629","","","2013-02-17 12:07:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov @rmeza @chanolio habr?a q ir a una hora q no haya mucho sol, siempre nos rostizamos en el parque bicentenario"
"303110865778008064","303101206090350592","377804009","","","2013-02-17 11:57:16 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@pajarofelix esa es una de las canciones favoritas de @rmeza"
"302875841552076800","302875334225829888","9800772","","","2013-02-16 20:23:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@rmeza @vherskov OK!"
"302780686669078529","302779460757884928","377804009","","","2013-02-16 14:05:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@pajarofelix jajaja, que buena :)"
"302780584021876736","302779873599045633","163362644","","","2013-02-16 14:04:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@aldrinmartoq el m?o no pierde oportunidad para demostrarme su amorshh (ratones, lagartijas, etc)"
"302780322293104640","302779024915169282","301537783","","","2013-02-16 14:03:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BrbSuperestar sobre todo cuando duermen ;)"
"302779446446923776","302774110713434112","14438202","","","2013-02-16 14:00:20 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@jherskovic qu? buena! A mi hija le encantar?a! (me pidi? q invitara al sr. q canta ""baby-baby-baby-ohhh"" a su cumplea?os)"
"302778177158275072","302776889066532864","377804009","","","2013-02-16 13:55:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@pajarofelix qu? es eso?!"
"302777912258613249","302776598279643136","301537783","","","2013-02-16 13:54:14 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BrbSuperestar guat?n en realidad, tiene 7meses"
"302776334424371200","302775561921646592","14438202","","","2013-02-16 13:47:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@jherskovic jaja, en todo caso es una de sus caras m?s tiernas :)"
"302775218663989251","","","","","2013-02-16 13:43:32 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Nos qued? un poco mal enfocada la c?mara del monitor de la guagua :)  http://t.co/QGZHrd6p","http://twitpic.com/c493xg"
"302769712079699968","302767000021762048","301537783","","","2013-02-16 13:21:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BrbSuperestar qui?n? (dijo la copuchenta)"
"302769378200522752","302768705941667840","36394623","","","2013-02-16 13:20:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@chidalgo jaja"
"302767801918185472","","","","","2013-02-16 13:14:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Nada dice ""que rico que regresaste de tus vacaciones, te extra??"" como un p?jaro enorme vivo en mi cocina #amorgatuno #fb"
"302736612243152896","","","302728897374597120","3108351","2013-02-16 11:10:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @WSJ: Facebook's Graph Search could backfire, discouraging users from sharing content, says Rolfe Winkler. http://t.co/1swmRTlR","http://on.wsj.com/YkV7yV"
"302390748781871105","","","","","2013-02-15 12:15:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Mi hija que no va ni a kinder, en reflexiones playeras ayer, le pregunt? a @rmeza ""?cu?ntos lados tiene un c?rculo pap??"" #mini-nerd :)"
"301683843642040320","301675712673366016","64407308","","","2013-02-13 13:26:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@chanolio @rmeza @vherskov noo,habl? c/otra gente de LV y no ten?an NADA de agua y era MUCHA gente.Vino un cami?n a dejar incluso y se llen?"
"301649940587892736","301643057860861952","9800772","","","2013-02-13 11:12:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@rmeza @chanolio @vherskov el edificio top ten?a reserva de agua y la daban x1hr un par de veces al d?a, pero creo q ya volvi? de verdad"
"301436550707830784","","","301435567109988354","389281754","2013-02-12 21:04:08 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @unfaithfullove_: To all the women who identify as feminists &amp; stand up for equality, knowing it leads to the worst trolling poss ..."
"301434141516386305","","","301433028402622466","20167623","2013-02-12 20:54:34 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @kdnuggets: Twitter Real-Time Insights into Flu in USA - much more in 2013, esp. North, Northeast - but why so much flu in Texas? htt ..."
"301337857488998400","","","","","2013-02-12 14:31:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @arstechnica: Robocalls are annoying, so this man is using Raspberry Pi to stop them http://t.co/Deda8AAy by @ //cc @patriciopoblete","http://ars.to/WfpjvC"
"301330076467855363","","","","","2013-02-12 14:01:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Como pez al agua @espi  http://t.co/cTJYsGeT","http://twitpic.com/c32xui"
"301300502480695297","","","301297782734610432","124769197","2013-02-12 12:03:32 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Koshmenk: @esval_chile cortaron el agua en Paseo Tongoy en Agua Santa. No estamos en el sector indicado"
"301300446297997312","","","301298977784098816","90503266","2013-02-12 12:03:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @fvillad: @esval_chile  ya pues! Y el agua en algarrobo cuando?????"
"301300394838065152","","","301299116749766657","1171713516","2013-02-12 12:03:06 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ppaulandrea: @esval_chile aun sin agua Av Espa?a con Pirineos El Quisco"
"301300370871812097","","","301299601439342592","731228778","2013-02-12 12:03:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @IsabelMHurtado: @esval_chile Sin agua en Algarrobo, bajada Aguas marinas"
"301287194159616000","301284374756872192","60265629","","","2013-02-12 11:10:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov imag?nate, p?simo servicio. Menos mal q este edificio ten?a reservas de agua y la dan cada cierto rato, pero no as? el resto de LV"
"301283951903916032","","7668952","","","2013-02-12 10:57:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Cooperativa 2 d?as sin una gota de AGUA en Algarrobo. Se supon?a llegaba antenoche  #noesuncasoaislado"
"301283715286437888","","60291914","","","2013-02-12 10:56:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@S_Schwartzmann  2 d?as sin una gota de AGUA en Algarrobo, hasta cu?ndo?! Se supon?a llegaba antenoche  #noesuncasoaislado"
"301282979114799104","","","","","2013-02-12 10:53:54 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Oye @esval_chile 2d?as sin una gota de AGUA en Algarrobo, hasta cu?ndo?! Se supon?a llegaba antenoche  #noesuncasoaislado"
"301157416135966720","301153583963975680","177581160","","","2013-02-12 02:34:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@luchopoblete de cuales cree t?o?"
"301152439539728384","","","","","2013-02-12 02:15:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @WSJ: Infants as young as 6 months are capable of making predictions based on probability... http://t.co/Of8rcAO6 // Awwww","http://on.wsj.com/WFtR0h"
"301151227415257089","301138217158205440","301537783","","","2013-02-12 02:10:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BrbSuperestar esos s? que deben ser de los m?s mafiosos que hay"
"301148125354131458","301145695270875136","121839927","","","2013-02-12 01:58:02 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@estebandoctor ac? no lleg? al final, dieron el agua 30 min. con la reserva del edificio parece..."
"301142624054685696","301140378143293440","121839927","","","2013-02-12 01:36:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@estebandoctor no tienes agua aun? En mi edificio ya volvi?, o ser? temporal?"
"301139610631806976","","","43288247828365312","13623532","2013-02-12 01:24:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @sebastianpinera: Saliendo reunion con el Papa. Mucha emocion y profundidad. Nos envio una bendicion y palabras de aliento y esperanz ..."
"301139543682318336","301136075483672576","173244013","","","2013-02-12 01:23:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@anahuintur  yetaaaaa"
"301139227188555776","301137800848363520","261715282","","","2013-02-12 01:22:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@archiwena de cu?ntos se ve?"
"301136881473712128","301135805919924224","261715282","","","2013-02-12 01:13:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@archiwena le echo 38"
"301132372856942593","301126507462545408","301537783","","","2013-02-12 00:55:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BrbSuperestar ah, lo vi, a no fue por eso que renunci?? No cacho nah yo tampoco :("
"301131324872355841","301126507462545408","301537783","","","2013-02-12 00:51:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BrbSuperestar me dice q no existe, lo borr??"
"301124389494206464","301122661432557569","301537783","","","2013-02-12 00:23:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BrbSuperestar q dijo ahora la se?ora?"
"301123585261576194","","","301105717350395904","121839927","2013-02-12 00:20:31 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @estebandoctor: Elegante condominio de #Algarrobo  hace cola por #Agua que no da #Esval ,  #renacionalizaci?ndelagua ! http://t.co/nF ..."
"301122484084830208","","","","","2013-02-12 00:16:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","#Esval es como las pelotas"
"301119226998030337","","","","","2013-02-12 00:03:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Apocalipsis Zombie en #Algarrobo, sin agua los pobladores Laguna Vista hacen cola para llenar sus botellas de Evian http://t.co/aSiJbfvs","http://twitpic.com/c2x7ye"
"301048582688092161","301044750612578304","58192120","","","2013-02-11 19:22:29 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@aqui_leo cuesta e tender la prioridades, deber?a haber un l?mite de dinero que se pueda destinar a esas cosas"
"301036174640820224","301030214161543168","58192120","","","2013-02-11 18:33:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@aqui_leo el gobierno del marketing"
"301035945669562368","","","301030214161543168","58192120","2013-02-11 18:32:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @aqui_leo: Previendo marchas estudiantiles Gob anticipa Campa?a Publicitaria de Becas por $350.000.000 http://t.co/2sXB6R6j","http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/PDFReport.aspx?qs=rcP0fjpQWVJUcjBoIJQVRA=="
"301029521568698368","","","","","2013-02-11 18:06:45 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Porotos Granados con mazamorra y pesto #ftw http://t.co/6QiieJBh","http://twitpic.com/c2vave"
"300949960067776513","","","300944029405835264","40227445","2013-02-11 12:50:36 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @rodolfoborquez: no era que el agua llegaba a Algarrobo a las 23 hrs. de ayer? todav?a sin agua y los weones de ESVAL, calladitos"
"300788922236166144","","","300767287613476864","18393877","2013-02-11 02:10:42 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @patriciopoblete: Lo que le falt? hacer a Nadal: http://t.co/1qfH0RlY","http://www.elciudadanoweb.com/?p=247789"
"300725853460000768","","","","","2013-02-10 22:00:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Baj?bamos a la playa cuando vimos q la gente sal?a corriendo del mar, pens? q era x una ola gigante pero era por el temblor, ni lo sentimos."
"300724818343497729","","","300696434724974595","536722595","2013-02-10 21:55:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @onemichiIe: ONEMI debido al temblor se recomienda juntar agua en Santiago, oh wait.."
"300592730894110721","","","300590344402251776","14598074","2013-02-10 13:11:06 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @laquintacolumna: La doctrina Rajoy consiste en que si te acusan de asesinato ense?as el carnet de la biblioteca para despejar dudas  ..."
"300580350105636864","","","300500302715568128","3108351","2013-02-10 12:21:54 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @WSJ: Dell, which was once No. 1 computer maker by market share, has sealed deal to go private. A look back: http://t.co/7UxEIwYJ GRAPHIC","http://on.wsj.com/YKoETe"
"300383304396447744","300337287810674689","261715282","","","2013-02-09 23:18:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@archiwena quieroooo"
"300333966127403008","300329668156989440","261715282","","","2013-02-09 20:02:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@archiwena mmmm, pisco sour"
"300330189131509760","300251615116529664","103317231","","","2013-02-09 19:47:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@roduar la secta que quiere seguir comiendo el resto de la vacas sin explotar"
"300251007932317696","300228440622239744","103317231","","","2013-02-09 14:33:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@roduar ?am! Ac? es el d?a low carb :("
"300210088789028864","","","","","2013-02-09 11:50:37 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Durmiendo ya la 1era siesta. No ser?a m?s f?cil despertar m?s tarde no m?s? #fb http://t.co/3cvJhH5l","http://twitpic.com/c254w5"
"300051304154288128","","","300050887139815425","234202391","2013-02-09 01:19:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @el_bruna: Para tener en cuenta: Chile es el ?nico pa?s que entrega derechos de aguas al grat?n a empresas trasnacionales. ?Por qu??  ..."
