"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"153086358448128001","","","153084951103934464","19512493","2011-12-31 12:13:26 +0000","web","RT @RichardWiseman: Re making your resolutions public, this is why you shouldn't confuse a TED talk with good science http://t.co/7cpl4PQk","http://www.freakonomics.com/2010/10/28/are-public-commitments-counterproductive/"
"151791149827366912","","","129284508087357440","43301668","2011-12-27 22:26:44 +0000","web","RT @jaimeohm: Coders are special. ""We are expected to know how to do things we've never done before and estimate how long they will take ..."
"150244384896585728","150241831471427584","15174283","","","2011-12-23 16:00:27 +0000","web","@ylogico Supongo. Lo q digo siempre, complejidad ni s crea ni s destruye s reparte ntr desarrollador y usuario. F?cil pa ?l = dif?cil pa t?."
"150241480072630272","150240419383484416","15174283","","","2011-12-23 15:48:54 +0000","web","@ylogico ?Pero qu? te cuesta hombre? Dale el capricho :P Que es navidad..."
"150240247849033728","150238221194899457","15174283","","","2011-12-23 15:44:01 +0000","web","@ylogico USUARIO ENFURECIDO."
"150236292054134784","150165448078536704","1855871","","","2011-12-23 15:28:17 +0000","web","@arkaitz Congrats!"
"150235630566248448","","","150191987864244226","92611073","2011-12-23 15:25:40 +0000","web","RT @putuko: Un amigo vende 12 Apple Intel Core 2 Duo iMac 2 Ghz iSight 17"" usados por 500? c/u. Interesados avisadme y os paso el contac ..."
"150231813955129344","","","150223150695710720","3332231","2011-12-23 15:10:30 +0000","web","RT @JeffD: Yahoo! releases Content Analysis API http://t.co/j5gkvIR9  Extracts entities / concepts from text + links to wiki + geo link info","http://developer.yahoo.com/search/content/V2/contentAnalysis.html"
"149894301634138113","","","149792556673269760","92611073","2011-12-22 16:49:21 +0000","web","RT @putuko: Queridos followers listillos, os he preparado un acertijo navide?o. A ver cuantos sois capaces de resolverlo. http://t.co/jC ..."
"149476125343612928","","","149444702414966784","14620824","2011-12-21 13:07:40 +0000","web","RT @congosto: Scott Adams sacando punta a la motivaci?n http://t.co/bKaf80UE #dilbert","http://ow.ly/86hiT"
"149457933221109762","149399454603157504","192365289","","","2011-12-21 11:55:22 +0000","web","@m3drano Compra una escopeta."
"149454722628206593","","","149442223799406592","63477551","2011-12-21 11:42:37 +0000","web","RT @TCAvendano: Si logramos que no nos azoten... http://t.co/Mww4DjAg via @el_pais","http://www.elpais.com/articulo/opinion/logramos/nos/azoten/elpepiopi/20111221elpepiopi_11/Tes"
"149395916200214528","","","149248395461136384","70478255","2011-12-21 07:48:56 +0000","web","RT @informor: My lab's holiday hack with @instagram @twitterapi and @googlemaps http://t.co/gM1M94WE -- and some thoughts. http://t.co/j ...","http://sm.rutgers.edu/cheerbeat/"
"149395338464215040","","","149251782126739456","13251382","2011-12-21 07:46:38 +0000","web","RT @mattmight: How did I do on my research paper? http://t.co/7JyurYpd /via @joaon","http://i.imgur.com/iHL2S.jpg"
"149395053763248128","","","149258173805641728","14390964","2011-12-21 07:45:31 +0000","web","RT @raulrivero: How Twitter Stores 250 Million Tweets a Day Using MySQL http://t.co/PN40WY5Z","http://cort.as/1Qfb"
"149393865051357184","","","149264001124147200","14065835","2011-12-21 07:40:47 +0000","web","RT @mstrohm: this is a reminder that the CfP for ACM Hypertext and Social Media (HT'2012) is out! Subm. deadline: Feb 6 2012 http://t.co ..."
"149391754368520195","","","149390351331893248","13692902","2011-12-21 07:32:24 +0000","web","RT @brenes: Where is the OkCupid for elections? http://t.co/hW6lfBtn","http://radar.oreilly.com/2011/12/okcupid-of-elections.html"
"148852123738710016","148847515201044480","105619316","","","2011-12-19 19:48:06 +0000","web","@Minikisto No pierdas tiempo. Si no hay informaci?n detallada escribe que habr?a que hacer ingenier?a inversa de los servicios y listo."
"148535818242367488","","","","","2011-12-18 22:51:13 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New programmer?s survival manual http://t.co/GTniFcEL","http://shar.es/W1y25"
"148469743282692096","147246394418282496","2495071","","","2011-12-18 18:28:39 +0000","web","@mafias No conoc?a el video pero s? la idea de usar compresi?n como proxy para la distancia sem?ntica entre textos (idea genial, por cierto)"
"147588937513312256","147470445917110273","105619316","","","2011-12-16 08:08:39 +0000","web","@Minikisto S?, si no hay otra cosa es lo mejor que hay."
"147083737409142784","147050210227531777","92611073","","","2011-12-14 22:41:10 +0000","web","@putuko Yo preparo un formulario con Google Docs usando una escala entre 0 y 10. Luego s?lo hay que hacer la media en la hoja de c?lculo."
"146240198823522304","","","146134531219533824","392357015","2011-12-12 14:49:15 +0000","web","RT @emulenews: Los cuatro consejos de Steven Weinberg, Premio Nobel de F?sica 1979, a los j?venes investigadores http://t.co/BEESQyz6","http://wp.me/paaul-4r5"
"146132312227201024","","","146053559283236864","249661913","2011-12-12 07:40:32 +0000","web","RT @julian_urbano: Best version ever: the final countdown (wait a few seconds) http://t.co/D3kwoZQp","http://www.youtube.com/watch?v=XAg5KjnAhuU"
"146131356940906496","","","146083207111114753","14717846","2011-12-12 07:36:45 +0000","web","RT @miguelrios: ""Google, even though you've enslaved half the world, you're still a damned fine search engine.""- Lisa Simpson, from 2041"
"145595052624855040","145594452390584320","105619316","","","2011-12-10 20:05:40 +0000","web","@Minikisto Es bastante probable. Prepara media p?gina y ya veremos donde se pone al final."
"145450302307446784","145444294008909825","92611073","","","2011-12-10 10:30:29 +0000","web","@putuko ?Enhorabuena!"
"144895722414817281","144882059104620545","15008596","","","2011-12-08 21:46:46 +0000","web","@bgoncalves I've just DM you the link."
"144875829736902656","","","","","2011-12-08 20:27:44 +0000","web","Any of you dear followers has a subscription for ""Computing Reviews""? Please RT"
"144565260093886464","","","144535649981169666","3968","2011-12-07 23:53:38 +0000","web","RT @earcos: 10 mitos acerca de los introvertidos - Excelente (en ingl?s). http://t.co/vbilwwEK","http://tmblr.co/Zv2kbyCxpHSg"
"144464157050281984","","","144456919082483712","196955819","2011-12-07 17:11:53 +0000","web","RT @Fundeu: ?La raya (?) tambi?n existe? http://t.co/qdix6U7l  #Estilo","http://bit.ly/rMWwHz"
"144361674248425472","144360140450181120","92611073","","","2011-12-07 10:24:39 +0000","web","@putuko :S Argh! El peor escenario (para t?). Ahora entiendo la necesidad pedag?gica..."
"144359311282417664","144344027746140160","92611073","","","2011-12-07 10:15:16 +0000","web","@putuko ?Y dejar puesta la de 8 frames hasta que digan ""Se ve raro, ?no?"" ?"
"144189843973476354","144113720254140416","87985586","","","2011-12-06 23:01:52 +0000","web","@bpoblete ?Exactitud?"
"143009012940681217","142930553258262528","13692902","","","2011-12-03 16:49:40 +0000","web","@brenes ?Enhorabuena! Felicita a los padres."
"142146979387019264","142091861690028032","198609736","","","2011-12-01 07:44:15 +0000","web","@carballude_es Pues es bastante habitual... (ambas cosas: enviar sobre la campana y que extiendan el deadline)."
