"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"263843134713233409","","","263843075724546048","17435044","2012-11-01 03:21:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Don_Juanelo: ?Y digo yo, por qu? en vez de quejarse por twitter de lo que est?n viendo, mejor no cambian el canal?"
"263770423701929986","263767232377667584","53381352","","","2012-10-31 22:32:24 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@veronicaacha @abustamante_tic @madestro @modernizacioncl @fmancinirt snif, me emocionan :')"
"263770273826865153","","","","","2012-10-31 22:31:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Winning combination: Reveal.js + VisualRDF for presentations! http://t.co/WixtEPsA","http://bit.ly/RsRPpe"
"263754136955269120","","","","","2012-10-31 21:27:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","First tweet via @FreedomPop4G !! http://t.co/My7KMFwj","http://twitter.com/alvarograves/status/263754136955269120/photo/1"
"263746231778545664","263745425897582592","12719052","","","2012-10-31 20:56:16 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@badger_cl bueno, si tanto te molesta, ?ndate en bus........."
"263744244701863936","263743060679196672","12719052","","","2012-10-31 20:48:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@badger_cl comprate un auto, Perico!"
"263738353508315136","263738259618795523","353386694","","","2012-10-31 20:24:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@jiturra76 o hacer re POST en el formulario xD"
"263737191136628736","","","","","2012-10-31 20:20:21 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","""On FedEx vehicle for delivery"""
"263718555357433856","263715195992539136","12719052","","","2012-10-31 19:06:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@badger_cl me lo imagina para aplicarlos con http://t.co/IcbmEEWV","http://visualbox.org/presentations/twed12/"
"263716422574825472","263715195992539136","12719052","","","2012-10-31 18:57:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@badger_cl la cag?, hasta usa los aceler?metros!"
"263707332138110976","263706724022771712","60265629","","","2012-10-31 18:21:42 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov @chanolio ahhh y c?mo no se sorprenden con cosas realmente dif?ciles :-S"
"263707111136047104","263706724022771712","60265629","","","2012-10-31 18:20:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov @chanolio A veces uno se sorprende con las cosas tecnol?gicamente triviales que hacen felices a los dem?s...."
"263706809980829696","263706544720445441","20588377","","","2012-10-31 18:19:37 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@utaladriz @francotirador @lnds para nada, s?lo creo que no hay que descalificar al tatita"
"263705878954397697","263705472283049985","9379462","","","2012-10-31 18:15:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@lnds @Francotirador El problema es que las redes sociales est?n llenas de antisociales"
"263705005947748352","263704906991542272","60265629","","","2012-10-31 18:12:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vherskov @chanolio que hacker!"
"263700427609096192","","","","","2012-10-31 17:54:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","It's always nice to receive quick response from the nice people at @deri"
"263698959283933185","263698723010387968","104998762","","","2012-10-31 17:48:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@msalgado15 he escuchado cosas muy buena de la brutal hops, que tipo de cerveza es?"
"263687146777493504","263686867667529728","20588377","","","2012-10-31 17:01:29 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@utaladriz @lnds @francotirador No, @lnds es viejo gru??n, pero no antisocial"
"263686132150177792","263686017192706050","163362644","","","2012-10-31 16:57:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@aldrinmartoq por eso es que los computine-related inventan mail, facebook, twitter, etc..."
"263683167553216512","","","263683075626631168","9379462","2012-10-31 16:45:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @lnds: As? como hemos combatido el prejuicio a las mujeres en tecnolog?a, deber?amos combatir el prejuicio de que los computines son  ..."
"263683104894484480","263682701117243394","9379462","","","2012-10-31 16:45:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@lnds Ma?ana: ""Estudio explica porqu? 99% de los abogados son ladrones y los periodistas unos pelotudos"" xD"
