"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"304215240596418560","","","187311201213091841","14598074","2013-02-20 13:05:40 +0000","<a href=""http://favstar.fm"" rel=""nofollow"">Favstar.FM</a>","RT @laquintacolumna: Espa?a invierte en ciencia la mitad de lo que le da a la iglesia, sin embargo los cat?licos con c?ncer prefieren la ..."
"304215135730429953","","","14359894882787329","47902687","2013-02-20 13:05:15 +0000","<a href=""http://favstar.fm"" rel=""nofollow"">Favstar.FM</a>","RT @aykrmela: ""No se dice foie, se dice fu?"" ""Vale, pues ayer me fu? a tu hermana"""
"304184215300362240","","","304172440509100032","7996082","2013-02-20 11:02:23 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @el_pais: Desde hoy, Twitter solo permite mensajes de 118 caracteres si se incluye una foto o una direcci?n de enlace http://t.co/Cd4 ..."
"304183692077711360","304179585162039296","7668952","","","2013-02-20 11:00:18 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @Cooperativa: ?Lo + Le?do? Rotura de matriz afect? este mi?rcoles a Pe?alol?n http://t.co/7eVIBtOb // todo bien, @chanolio ?","http://bit.ly/12Lr6y2"
"304183233199865857","","","","","2013-02-20 10:58:28 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","?Y si todos hacemos cuentas parodia de Luksic como forma de protesta? Empiecen ustedes eso s?."
"304182007209025537","","","","","2013-02-20 10:53:36 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","#esYeta http://t.co/PeRJF2Os","http://yfrog.com/nubaqmjj"
"304164594052657152","","","304163130538332160","14598074","2013-02-20 09:44:24 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @laquintacolumna: Estado de la naci?n: Es complicado."
"304060911352688643","","","","","2013-02-20 02:52:25 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","No encuentran ustedes que don Jaime Michelow era igual al juguetero de Toy Story? #beauchef"
"304059503878475776","","","304039690879787009","14059304","2013-02-20 02:46:49 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @raliaga: Q.E.P.D. Don Jaime Michelow https://t.co/DpLOiSEN","https://www.facebook.com/permalink.php?story_fbid=10152099938018484&id=171221363483"
"303973979100684288","303969758364192768","87985586","","","2013-02-19 21:06:58 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@bpoblete no, todas esas cosas duran infinito"
"303870759951032321","303865486091886593","87985586","","","2013-02-19 14:16:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@bpoblete chaaaa"
"303866113589125120","303865930914619395","87985586","","","2013-02-19 13:58:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@bpoblete @martiquixal opino que s?"
"303857443623014401","303857309891837952","181670967","","","2013-02-19 13:23:54 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Dra_vinka si, a ese, pero podr?a ser cualquier otra persona."
"303854227481055233","","","","","2013-02-19 13:11:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","(Digo ""Edmundo"" en vez de decir ""cualquiera de nosotros""... Aunque tal vez la comparaci?n sea ofensiva con ""cualquiera de nosotros"")"
"303853856520028162","","","","","2013-02-19 13:09:39 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Qu? pasar?a si Edmundo denunciara a la justicia una cuenta Twitter q lo suplanta? Formalizar?an al malhechor? Todos sabemos la respuesta :("
"303851694519898112","303851496741691393","71446138","","","2013-02-19 13:01:03 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Malvavisca por ?ltimo hubieran puesto una caricatura buena :("
"303840653312397312","","","","","2013-02-19 12:17:11 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Era necesaria la caricatura de Evo? http://t.co/RWhR1LlG","http://yfrog.com/h3pkqlhj"
"303834868570275841","","","","","2013-02-19 11:54:12 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","#?anfle"
"303833356917936128","","","","","2013-02-19 11:48:11 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Mi tren llevar? tambi?n los pasajeros del tren anterior. Llegar? a la hora del ?anfle y colgando de la pisadera :( http://t.co/PLu4oIgR","http://yfrog.com/odgybebj"
"303831612989243393","","","","","2013-02-19 11:41:16 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Atropello de tren en Lo Espejo :("
"303566823088078848","303551107576262656","87951812","","","2013-02-18 18:09:05 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@Insurrecta si lo comparamos con el sueldo medio, supondr?a que efectivamente es mucho m?s caro."
"303479008291586048","303471246295830529","53381352","","","2013-02-18 12:20:08 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@veronicaacha en el estacionamiento del metro la forzaron?"
"303276156851994624","303267234900500480","130983633","","","2013-02-17 22:54:05 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@EzequielCampa elemental: si no tienes hambre, lo normal es que no comas."
"303236952809951233","303235743160086528","83786365","","","2013-02-17 20:18:18 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@DavidIturra ;)"
"303214076543242241","303206006974984193","83786365","","","2013-02-17 18:47:23 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@DavidIturra por otro lado, el argumento ""igual se entiende"" lo esperar?a de un 15a?ero justificando escribir ""haver"", no es 1disc. de fondo"
"303212316726550528","303206006974984193","83786365","","","2013-02-17 18:40:24 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@DavidIturra ?que no quieren que homosexuales adopten homosexuales? Claro que se entiende."
"303190925662904321","303190563568635904","377804009","","","2013-02-17 17:15:24 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@pajarofelix @bpoblete !!!"
"303177796375674880","","","","","2013-02-17 16:23:14 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","#noALaAdopcionEntreHomosexuales es un hashtag gramaticalmente incorrecto (a menos que quieran que homosexuales no adopten homosexuales)."
"303176453468602368","","","","","2013-02-17 16:17:53 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","De verdad lo siento, pero si dices ""personas con capacidades diferentes"" no puedo imaginar otra cosa que alguien que vuela o trepa edificios"
"303175563613454338","","","","","2013-02-17 16:14:21 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Acabo de ver a @tv_amaro fuera de c?maras, y segu?a hablando con acento espa?ol. ?Qu? manera de mantener el personaje!"
"303009237565583361","","","302983207849168898","14647570","2013-02-17 05:13:26 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @sciam: RT @AWarb: Richard Feynman died 25y ago today; here is his famous Monologue on Knowledge and Mystery: http://t.co/okEp4ouk by ...","http://bit.ly/U6qr7s"
"303006589156208640","","","","","2013-02-17 05:02:55 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","As? es que quieres que te ustedeen por Twitter? Permiso: anda a echarte TaNaX."
"302880450190393345","302879637611102208","31141520","","","2013-02-16 20:41:41 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>",".@MovistarChile est? furioso con @MovistarChile  y esta a punto de cambiarse a Entel."
"302878523507482625","","","302697965796077568","243608028","2013-02-16 20:34:01 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @JotDownSpain: ?Han dicho ya los vecinos que Pistorius siempre saludaba?"
"302878405634977793","","","302870532070723584","300421008","2013-02-16 20:33:33 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @Klkautsky: Soy un politoxic?mano social."
"302878261757747200","","","302871730970587137","35724001","2013-02-16 20:32:59 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @200bares: ?C?mo ha crecido tu hijo! Parece un tumor."
"302875334225829888","302874964107870208","60265629","","","2013-02-16 20:21:21 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@vherskov pr?ximo finde? @bpoblete"
"302874845392281600","302870666980503552","19509761","","","2013-02-16 20:19:24 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@frannerd son muy t?midas?"
"302874403677552642","","","","","2013-02-16 20:17:39 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Y qu? hay del sushi, el ceviche y el Satay de pollo?"
"302874209959419904","302866099542843392","558931871","","","2013-02-16 20:16:53 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @matrimonioreal: Cuando el hombre es esforzado a la familia no le har? falta pan, aunque la harina escas?e y no se encuentre la sal."
